dag_family,dag_label,n_tasks,n_edges,ccr,alpha,beta,seed,scheduler,scheduler_label,native_makespan,replayed_makespan,native_speedup_vs_heft,replayed_speedup_vs_heft,replay_overhead_ratio,contention_penalty,normalized_contention_penalty,duplicate_count,task_instance_ratio,duplication_efficiency,makespan_reduction_per_dup,comm_count,total_comm_time,link_total_busy_time,link_max_busy_time,link_mean_busy_time,link_load_imbalance,n_used_links
chain,Chain,10,9,5.0,0.0,1.0,8,cdls,CD-LS,126.1856,126.1856,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,8,cad,Proposed CA-D,126.1856,126.1856,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,9,heft,HEFT,146.1751,146.1751,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,9,cdls,CD-LS,146.1751,146.1751,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,9,cad,Proposed CA-D,146.1751,146.1751,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,10,heft,HEFT,135.5503,135.5503,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,10,cdls,CD-LS,135.5503,135.5503,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,10,cad,Proposed CA-D,135.5503,135.5503,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,11,heft,HEFT,111.5687,111.5687,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,11,cdls,CD-LS,111.5687,111.5687,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,11,cad,Proposed CA-D,111.5687,111.5687,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,12,heft,HEFT,120.2988,120.2988,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,12,cdls,CD-LS,120.2988,120.2988,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,12,cad,Proposed CA-D,120.2988,120.2988,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,13,heft,HEFT,144.918,144.918,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,13,cdls,CD-LS,144.918,144.918,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,13,cad,Proposed CA-D,144.918,144.918,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,14,heft,HEFT,146.9409,146.9409,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,14,cdls,CD-LS,146.9409,146.9409,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,14,cad,Proposed CA-D,146.9409,146.9409,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,15,heft,HEFT,126.6909,126.6909,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,15,cdls,CD-LS,126.6909,126.6909,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,15,cad,Proposed CA-D,126.6909,126.6909,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,16,heft,HEFT,119.8758,119.8758,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,16,cdls,CD-LS,119.8758,119.8758,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,16,cad,Proposed CA-D,119.8758,119.8758,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,17,heft,HEFT,114.8573,114.8573,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,17,cdls,CD-LS,114.8573,114.8573,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,17,cad,Proposed CA-D,114.8573,114.8573,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,18,heft,HEFT,122.4938,122.4938,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,18,cdls,CD-LS,122.4938,122.4938,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,18,cad,Proposed CA-D,122.4938,122.4938,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,19,heft,HEFT,128.8486,128.8486,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,19,cdls,CD-LS,128.8486,128.8486,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,5.0,0.0,1.0,19,cad,Proposed CA-D,128.8486,128.8486,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,0,heft,HEFT,132.5766,132.5766,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,0,cdls,CD-LS,132.5766,132.5766,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,0,cad,Proposed CA-D,132.5766,132.5766,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,1,heft,HEFT,126.5646,126.5646,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,1,cdls,CD-LS,126.5646,126.5646,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,1,cad,Proposed CA-D,126.5646,126.5646,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,2,heft,HEFT,109.5553,109.5553,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,2,cdls,CD-LS,109.5553,109.5553,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,2,cad,Proposed CA-D,109.5553,109.5553,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,3,heft,HEFT,105.8029,105.8029,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,3,cdls,CD-LS,105.8029,105.8029,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,3,cad,Proposed CA-D,105.8029,105.8029,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,4,heft,HEFT,138.3097,138.3097,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,4,cdls,CD-LS,138.3097,138.3097,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,4,cad,Proposed CA-D,138.3097,138.3097,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,5,heft,HEFT,115.2958,115.2958,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,5,cdls,CD-LS,115.2958,115.2958,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,5,cad,Proposed CA-D,115.2958,115.2958,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,6,heft,HEFT,125.7857,125.7857,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,6,cdls,CD-LS,125.7857,125.7857,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,6,cad,Proposed CA-D,125.7857,125.7857,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,7,heft,HEFT,136.8263,136.8263,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,7,cdls,CD-LS,136.8263,136.8263,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,7,cad,Proposed CA-D,136.8263,136.8263,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,8,heft,HEFT,126.1856,126.1856,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,8,cdls,CD-LS,126.1856,126.1856,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,8,cad,Proposed CA-D,126.1856,126.1856,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,9,heft,HEFT,146.1751,146.1751,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,9,cdls,CD-LS,146.1751,146.1751,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,9,cad,Proposed CA-D,146.1751,146.1751,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,10,heft,HEFT,135.5503,135.5503,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,10,cdls,CD-LS,135.5503,135.5503,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,10,cad,Proposed CA-D,135.5503,135.5503,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,11,heft,HEFT,111.5687,111.5687,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,11,cdls,CD-LS,111.5687,111.5687,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,11,cad,Proposed CA-D,111.5687,111.5687,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,12,heft,HEFT,120.2988,120.2988,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,12,cdls,CD-LS,120.2988,120.2988,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,12,cad,Proposed CA-D,120.2988,120.2988,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,13,heft,HEFT,144.918,144.918,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,13,cdls,CD-LS,144.918,144.918,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,13,cad,Proposed CA-D,144.918,144.918,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,14,heft,HEFT,146.9409,146.9409,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,14,cdls,CD-LS,146.9409,146.9409,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,14,cad,Proposed CA-D,146.9409,146.9409,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,15,heft,HEFT,126.6909,126.6909,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,15,cdls,CD-LS,126.6909,126.6909,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,15,cad,Proposed CA-D,126.6909,126.6909,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,16,heft,HEFT,119.8758,119.8758,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,16,cdls,CD-LS,119.8758,119.8758,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,16,cad,Proposed CA-D,119.8758,119.8758,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,17,heft,HEFT,114.8573,114.8573,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,17,cdls,CD-LS,114.8573,114.8573,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,17,cad,Proposed CA-D,114.8573,114.8573,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,18,heft,HEFT,122.4938,122.4938,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,18,cdls,CD-LS,122.4938,122.4938,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,18,cad,Proposed CA-D,122.4938,122.4938,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,19,heft,HEFT,128.8486,128.8486,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,19,cdls,CD-LS,128.8486,128.8486,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
chain,Chain,10,9,10.0,0.0,1.0,19,cad,Proposed CA-D,128.8486,128.8486,1.0,1.0,1.0,0.0,0.0,0,1.0,,,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,0,heft,HEFT,33.8277,38.4715,1.0,1.0,1.137279,4.6438,0.137279,0,1.0,,,0,0,22.203,8.9586,3.1719,0.645942,7
fork,Fork,9,8,0.1,0.0,1.0,0,cdls,CD-LS,33.2458,33.2458,1.017504,1.157186,1.0,0.0,0.0,7,1.777778,0.202096,0.7465,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,0,cad,Proposed CA-D,33.2458,33.2458,1.017504,1.157186,1.0,0.0,0.0,7,1.777778,0.202096,0.7465,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,1,heft,HEFT,33.7723,38.5555,1.0,1.0,1.14163,4.7832,0.14163,0,1.0,,,0,0,25.9227,9.1324,3.7032,0.594495,7
fork,Fork,9,8,0.1,0.0,1.0,1,cdls,CD-LS,31.9343,31.9343,1.057557,1.207339,1.0,0.0,0.0,7,1.777778,0.266578,0.9459,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,1,cad,Proposed CA-D,31.9343,31.9343,1.057557,1.207339,1.0,0.0,0.0,7,1.777778,0.266578,0.9459,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,2,heft,HEFT,26.2252,31.2407,1.0,1.0,1.191248,5.0155,0.191248,0,1.0,,,0,0,17.7298,6.3881,2.5328,0.603508,7
fork,Fork,9,8,0.1,0.0,1.0,2,cdls,CD-LS,26.1376,26.1376,1.003352,1.19524,1.0,0.0,0.0,7,1.777778,0.251023,0.729,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,2,cad,Proposed CA-D,26.1376,26.1376,1.003352,1.19524,1.0,0.0,0.0,7,1.777778,0.251023,0.729,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,3,heft,HEFT,23.3039,23.8001,1.0,1.0,1.021294,0.4962,0.021294,0,1.0,,,0,0,21.6412,7.4855,3.0916,0.586987,7
fork,Fork,9,8,0.1,0.0,1.0,3,cdls,CD-LS,23.3039,23.3039,1.0,1.021294,1.0,0.0,0.0,7,1.777778,0.027378,0.0709,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,3,cad,Proposed CA-D,23.3039,23.3039,1.0,1.021294,1.0,0.0,0.0,7,1.777778,0.027378,0.0709,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,4,heft,HEFT,39.3475,45.4036,1.0,1.0,1.153912,6.056,0.153912,0,1.0,,,0,0,21.9522,9.2292,3.136,0.660205,7
fork,Fork,9,8,0.1,0.0,1.0,4,cdls,CD-LS,38.7895,38.7895,1.014386,1.170512,1.0,0.0,0.0,7,1.777778,0.219229,0.9449,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,4,cad,Proposed CA-D,38.7895,38.7895,1.014386,1.170512,1.0,0.0,0.0,7,1.777778,0.219229,0.9449,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,5,heft,HEFT,34.1942,35.1603,1.0,1.0,1.028254,0.9661,0.028254,0,1.0,,,0,0,19.3178,7.3347,2.7597,0.623749,7
fork,Fork,9,8,0.1,0.0,1.0,5,cdls,CD-LS,34.1942,34.1942,1.0,1.028254,1.0,0.0,0.0,7,1.777778,0.036326,0.138,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,5,cad,Proposed CA-D,34.1942,34.1942,1.0,1.028254,1.0,0.0,0.0,7,1.777778,0.036326,0.138,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,6,heft,HEFT,32.8841,36.6386,1.0,1.0,1.114171,3.7544,0.114171,0,1.0,,,0,0,28.367,9.0747,4.0524,0.553439,7
fork,Fork,9,8,0.1,0.0,1.0,6,cdls,CD-LS,32.8841,32.8841,1.0,1.114171,1.0,0.0,0.0,7,1.777778,0.146791,0.5363,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,6,cad,Proposed CA-D,32.8841,32.8841,1.0,1.114171,1.0,0.0,0.0,7,1.777778,0.146791,0.5363,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,7,heft,HEFT,34.2762,41.1712,1.0,1.0,1.20116,6.895,0.20116,0,1.0,,,0,0,26.555,9.8387,3.7936,0.614424,7
fork,Fork,9,8,0.1,0.0,1.0,7,cdls,CD-LS,32.8346,32.8346,1.043904,1.253895,1.0,0.0,0.0,7,1.777778,0.326436,1.1909,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,7,cad,Proposed CA-D,32.8346,32.8346,1.043904,1.253895,1.0,0.0,0.0,7,1.777778,0.326436,1.1909,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,8,heft,HEFT,29.7137,30.9528,1.0,1.0,1.041702,1.2391,0.041702,0,1.0,,,0,0,23.5032,8.6702,3.3576,0.61274,7
fork,Fork,9,8,0.1,0.0,1.0,8,cdls,CD-LS,29.7137,29.7137,1.0,1.041702,1.0,0.0,0.0,7,1.777778,0.053616,0.177,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,8,cad,Proposed CA-D,29.7137,29.7137,1.0,1.041702,1.0,0.0,0.0,7,1.777778,0.053616,0.177,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,9,heft,HEFT,39.4277,46.5795,1.0,1.0,1.181388,7.1517,0.181388,0,1.0,,,0,0,23.3534,10.6198,3.3362,0.685852,7
fork,Fork,9,8,0.1,0.0,1.0,9,cdls,CD-LS,36.8273,36.8273,1.070612,1.264808,1.0,0.0,0.0,7,1.777778,0.340467,1.3932,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,9,cad,Proposed CA-D,36.8273,36.8273,1.070612,1.264808,1.0,0.0,0.0,7,1.777778,0.340467,1.3932,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,10,heft,HEFT,38.5094,42.2324,1.0,1.0,1.096678,3.723,0.096678,0,1.0,,,0,0,22.464,9.1992,3.2091,0.65115,7
fork,Fork,9,8,0.1,0.0,1.0,10,cdls,CD-LS,36.9662,36.9662,1.041744,1.142458,1.0,0.0,0.0,7,1.777778,0.18316,0.7523,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,10,cad,Proposed CA-D,36.9662,36.9662,1.041744,1.142458,1.0,0.0,0.0,7,1.777778,0.18316,0.7523,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,11,heft,HEFT,26.6146,27.1063,1.0,1.0,1.018476,0.4917,0.018476,0,1.0,,,0,0,18.4684,6.6534,2.6383,0.603458,7
fork,Fork,9,8,0.1,0.0,1.0,11,cdls,CD-LS,26.1535,26.1535,1.01763,1.036432,1.0,0.0,0.0,7,1.777778,0.046841,0.1361,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,11,cad,Proposed CA-D,26.1535,26.1535,1.01763,1.036432,1.0,0.0,0.0,7,1.777778,0.046841,0.1361,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,12,heft,HEFT,28.6922,32.345,1.0,1.0,1.127309,3.6528,0.127309,0,1.0,,,0,0,18.2116,6.8112,2.6017,0.618035,7
fork,Fork,9,8,0.1,0.0,1.0,12,cdls,CD-LS,27.9637,27.9637,1.026054,1.156681,1.0,0.0,0.0,7,1.777778,0.201446,0.6259,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,12,cad,Proposed CA-D,27.9637,27.9637,1.026054,1.156681,1.0,0.0,0.0,7,1.777778,0.201446,0.6259,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,13,heft,HEFT,38.4196,44.7847,1.0,1.0,1.165674,6.3651,0.165674,0,1.0,,,0,0,22.5785,8.9832,3.2255,0.640942,7
fork,Fork,9,8,0.1,0.0,1.0,13,cdls,CD-LS,37.169,37.169,1.033647,1.204896,1.0,0.0,0.0,7,1.777778,0.263438,1.088,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,13,cad,Proposed CA-D,37.169,37.169,1.033647,1.204896,1.0,0.0,0.0,7,1.777778,0.263438,1.088,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,14,heft,HEFT,35.3935,43.7441,1.0,1.0,1.235934,8.3505,0.235934,0,1.0,,,0,0,29.3084,10.7382,4.1869,0.610092,7
fork,Fork,9,8,0.1,0.0,1.0,14,cdls,CD-LS,35.3665,35.3665,1.000763,1.236877,1.0,0.0,0.0,7,1.777778,0.304557,1.1968,0,0,0.0,0.0,0.0,0.0,0
fork,Fork,9,8,0.1,0.0,1.0,14,cad,Proposed CA-D,35.3665,35.3665,1.000763,1.236877,1.0,0.0,0.0,7,1.777778,0.304557,1.1968,0,0,0.0,0.0,0.0,0.0,0
